user_id,date,pickup_time,return_time,status
U001,2025-10-14,08:00,16:00,予定
U002,2025-10-14,08:30,16:00,予定
U003,2025-10-14,08:30,16:00,予定
U004,2025-10-14,08:45,16:00,予定
U005,2025-10-14,08:45,16:00,予定
U006,2025-10-14,08:30,16:00,予定
U007,2025-10-14,08:00,16:00,予定
U008,2025-10-14,08:15,16:00,予定
U009,2025-10-14,08:45,16:00,予定
U010,2025-10-14,08:15,16:00,予定
U011,2025-10-14,08:45,16:00,予定
U012,2025-10-14,08:00,16:00,予定
U013,2025-10-14,08:45,16:00,予定
U014,2025-10-14,08:15,16:00,予定
U015,2025-10-14,08:45,16:00,予定
U016,2025-10-14,08:45,16:00,予定
U017,2025-10-14,08:45,16:00,予定
U018,2025-10-14,08:30,16:00,予定
U019,2025-10-14,08:00,16:00,予定
U020,2025-10-14,08:45,16:00,予定
U021,2025-10-14,08:45,16:00,予定
U022,2025-10-14,08:45,16:00,予定
U023,2025-10-14,08:15,16:00,予定
U024,2025-10-14,08:30,16:00,予定
U025,2025-10-14,08:00,16:00,予定
U026,2025-10-14,08:30,16:00,予定
U027,2025-10-14,08:30,16:00,予定
U028,2025-10-14,08:15,16:00,予定
U029,2025-10-14,08:45,16:00,予定
U030,2025-10-14,08:15,16:00,予定
